,location,my_value,pump,distance,x_index,y_index
247,Carnaby Street Dental -  Fouberts Place,1,Pret A Manger Regent Place,274.732068355,5,126
255,Nike SB -  Carnaby Street,1,Pret A Manger Regent Place,257.499877374,5,127
279,Jack Wills -  Foubert''s Place,1,Pret A Manger Regent Place,258.079932194,5,128
287,Lavand -  Carnaby Street,1,Pret A Manger Regent Place,230.599279888,5,129
295,Hamleys -  188-196,1,Pret A Manger Regent Place,217.600130015,5,130
303,The Diner -  Ganton Street,1,Pret A Manger Regent Place,201.628766923,5,131
335,The Diner -  Ganton Street,1,Pret A Manger Regent Place,205.058972114,5,132
343,G-Star Raw -  Carnaby Street,1,Pret A Manger Regent Place,171.623834202,5,133
351,Vans -  Carnaby Street,1,Pret A Manger Regent Place,179.343899324,5,134
359,Boots -  Carnaby Street,1,Pret A Manger Regent Place,137.145206579,5,135
367,Boots -  Carnaby Street,1,Pret A Manger Regent Place,130.668878235,5,136
383,We Built This City -  Carnaby Street,1,Pret A Manger Regent Place,124.955783992,5,137
391,Puma -  Carnaby Street,1,Pret A Manger Regent Place,135.178989409,5,138
399,Lyle & Scott -  Carnaby Street,1,Pret A Manger Regent Place,123.361415932,5,139
407,AQ/AQ -  Beak Street,1,Pret A Manger Regent Place,133.597846317,5,140
423,Lyle & Scott -  Carnaby Street,1,Pret A Manger Regent Place,125.952323249,5,141
431,wrapchic -  Beak Street,1,Pret A Manger Regent Place,127.260972051,5,142
439,Bob Bob Ricard -  Beak Street,1,Pret A Manger Regent Place,131.946510824,5,143
447,Bob Bob Ricard -  Beak Street,1,Pret A Manger Regent Place,129.012838242,5,144
455,44 -  Beak Street,1,Pret A Manger Regent Place,162.321613552,5,145
471,57 -  Beak Street,1,Pret A Manger Regent Place,174.637421928,5,146
479, 49 -  Marshall Street,1,Pret A Manger Regent Place,188.192066181,5,147
487,Studiocanal -  Marshall Street,1,Pret A Manger Regent Place,169.959069182,5,148
503, 2 -  Marshall Street,1,Pret A Manger Regent Place,169.340014033,5,149
511, 1 -  Marshall Street,1,Pret A Manger Regent Place,165.711313585,5,150
535,Stirling Court -  Marshall Street,1,Pret A Manger Regent Place,204.364749027,5,151
559,Stirling Court -  Marshall Street,1,Pret A Manger Regent Place,224.161428144,5,152
615,77 -  Beak Street,1,Pret A Manger Regent Place,218.885946277,5,153
631,73 -  Beak Street,1,Pret A Manger Regent Place,206.43741576,5,154
639,69 -  Beak Street,1,Pret A Manger Regent Place,200.024830292,5,155
647,65 -  Beak Street,1,Pret A Manger Regent Place,191.177375521,5,156
655,61 -  Beak Street,1,Pret A Manger Regent Place,180.826734052,5,157
663, 41 -  Lexington Street,1,Pret A Manger Regent Place,216.708441816,5,158
671, 21 -  Great Pulteney Street,1,Pret A Manger Regent Place,192.629392386,5,159
679, 21 -  Great Pulteney Street,1,Pret A Manger Regent Place,188.232788035,5,160
687,W1 107 -  Great Pulteney Street,1,Pret A Manger Regent Place,200.227016554,5,161
695,16 -  Great Pulteney Street,1,Pret A Manger Regent Place,195.279448059,5,162
703,25 -  Great Pulteney Street,1,Pret A Manger Regent Place,180.745549911,5,163
711,25 -  Great Pulteney Street,1,Pret A Manger Regent Place,180.232085516,5,164
719,14 -  Great Pulteney Street,1,Pret A Manger Regent Place,190.423788047,5,165
727,13 -  Great Pulteney Street,1,Pret A Manger Regent Place,189.379088719,5,166
743,11 -  Great Pulteney Street,1,Pret A Manger Regent Place,185.647379488,5,167
751,25 -  Great Pulteney Street,1,Pret A Manger Regent Place,176.368384053,5,168
775,7 -  Great Pulteney Street,1,Pret A Manger Regent Place,185.587268532,5,169
799,6-10 -  Lexington Street,1,Pret A Manger Regent Place,228.115519598,5,170
815,11a -  Lexington Street,1,Pret A Manger Regent Place,216.3798096,5,171
823,11a -  Lexington Street,1,Pret A Manger Regent Place,215.05629545,5,172
839,25 -  Lexington Street,1,Pret A Manger Regent Place,215.407062053,5,173
863,Yoobi -  Silver Place,1,Pret A Manger Regent Place,220.783360767,5,174
879,Yoobi -  Silver Place,1,Pret A Manger Regent Place,229.427104187,5,175
887,Partizan -  Silver Place,1,Pret A Manger Regent Place,232.179146589,5,176
919,Apostrophe -  Brewer Street,1,Pret A Manger Regent Place,274.325961262,5,177
927,Brewer Street Car Park -  Brewer Street,1,Pret A Manger Regent Place,246.618603827,5,178
959,Misan Fabrics -  Tyler's Court,1,Pret A Manger Regent Place,329.313054815,5,179
967,9 -  Berwick Street,1,Pret A Manger Regent Place,330.702857893,5,180
983, 12 -  Berwick Street,1,Pret A Manger Regent Place,335.351237175,5,181
1015, 90 -  Berwick Street,1,Pret A Manger Regent Place,326.021518279,5,182
1047, 13 -  Ingestre Place,1,Pret A Manger Regent Place,269.453840841,5,183
1063,1 -  Silver Place,1,Pret A Manger Regent Place,263.581965895,5,184
1071,1 -  Silver Place,1,Pret A Manger Regent Place,262.18704579,5,185
1079,Inglestre Court -  Ingestre Place,1,Pret A Manger Regent Place,257.481437094,5,186
1087, 15 -  Ingestre Place,1,Pret A Manger Regent Place,274.380925986,5,187
1127,Westminster Kingsway College -  Ingestre Place,1,Pret A Manger Regent Place,276.601971991,5,188
1143,Westminster Kingsway College -  Ingestre Place,1,Pret A Manger Regent Place,260.626486637,5,189
1151,The White House -  21-23,1,Pret A Manger Regent Place,386.246163452,5,190
1159,Royalty Mansions -  Meard Street,1,Pret A Manger Regent Place,404.446199015,5,191
1175,7 -  Meard Street,1,Pret A Manger Regent Place,425.844843603,5,192
1183, 100 -  Wardour Street,1,Pret A Manger Regent Place,384.270505584,5,193
1191, 100 -  Wardour Street,1,Pret A Manger Regent Place,387.995049286,5,194
1215,141 -  Wardour Street,1,Pret A Manger Regent Place,391.45922752,5,195
1223,MPC -  127-133,1,Pret A Manger Regent Place,386.43864077,5,196
1231, 18 -  Berwick Street,1,Pret A Manger Regent Place,361.529448269,5,197
1239,Broadwick Silks -  9-11,1,Pret A Manger Regent Place,368.617550374,5,198
1247,The Blue Posts -  Broadwick Street,1,Pret A Manger Regent Place,366.034424142,5,199
1255, 18 -  Berwick Street,1,Pret A Manger Regent Place,342.516644314,5,200
1263,8-12 -  Broadwick Street,1,Pret A Manger Regent Place,381.650293528,5,201
1279,Scribbler -  Wardour Street,1,Pret A Manger Regent Place,393.304463978,5,202
1287,118-120 -  Wardour Street,1,Pret A Manger Regent Place,407.254931908,5,203
1311, 145 -  Wardour Street,1,Pret A Manger Regent Place,408.726729222,5,204
1319,Gail's -  St. Anne's Court,1,Pret A Manger Regent Place,428.908237733,5,205
1327,17 -  St. Anne's Court,1,Pret A Manger Regent Place,442.108650895,5,206
1335,17 -  St. Anne's Court,1,Pret A Manger Regent Place,441.222135393,5,207
1367,21-25 -  St. Anne's Court,1,Pret A Manger Regent Place,463.756818433,5,208
1375,Clarion House -  St. Anne's Court,1,Pret A Manger Regent Place,464.854285489,5,209
1383,Clarion House -  St. Anne's Court,1,Pret A Manger Regent Place,473.216684907,5,210
1391,21-25 -  St. Anne's Court,1,Pret A Manger Regent Place,475.84862406,5,211
1407,21-25 -  St. Anne's Court,1,Pret A Manger Regent Place,488.156170393,5,212
1423,Billy and the Chicks -  27-28,1,Pret A Manger Regent Place,497.004875001,5,213
1431, 24 -  Great Chapel Street,1,Pret A Manger Regent Place,567.356875744,5,214
1439,Paramount House -  Wardour Street,1,Pret A Manger Regent Place,479.510201733,5,215
1447,Chipotle -  Noel Street,1,Pret A Manger Regent Place,470.903634024,5,216
1455,Brows & Nails HQ -  Berwick Street,1,Pret A Manger Regent Place,420.088445222,5,217
1471, 14 -  Noel Street,1,Pret A Manger Regent Place,417.979149466,5,218
1479, 34 -  Berwick Street,1,Pret A Manger Regent Place,397.583538661,5,219
1495,Delicious Edit -  Marshall Street,1,Pret A Manger Regent Place,422.226878235,5,220
1503,inamo -  134-136,1,Pret A Manger Regent Place,427.538281354,5,221
1511, 142 -  Wardour Street,1,Pret A Manger Regent Place,459.442764972,5,222
1519, 77 -  Berwick Street,1,Pret A Manger Regent Place,385.351941386,5,223
1527,Euro Accessories -  Berwick Street,1,Pret A Manger Regent Place,390.897380179,5,224
1543,Reckless Records -  Marshall Street,1,Pret A Manger Regent Place,378.876145747,5,225
1551,Footpatrol -  Marshall Street,1,Pret A Manger Regent Place,372.9101242,5,226
1583, 22 -  Portland Mews,1,Pret A Manger Regent Place,361.372501901,5,227
1591,BM music -  D'Arblay Street,1,Pret A Manger Regent Place,386.655139844,5,228
1599,Twenty8 Hair + Beauty -  D'Arblay Street,1,Pret A Manger Regent Place,391.886120448,5,229
1607,Twenty8 Hair + Beauty -  D'Arblay Street,1,Pret A Manger Regent Place,395.902196868,5,230
1615,BM music -  D'Arblay Street,1,Pret A Manger Regent Place,392.682895023,5,231
1647,remington cafe -  D'Arblay Street,1,Pret A Manger Regent Place,347.422720805,5,232
1655, 57 -  Poland Street,1,Pret A Manger Regent Place,322.804061274,5,233
1671, 57 -  Poland Street,1,Pret A Manger Regent Place,314.064025962,5,234
1679, 34 -  Broadwick Street,1,Pret A Manger Regent Place,336.392710854,5,235
1687, 34 -  Broadwick Street,1,Pret A Manger Regent Place,346.318790353,5,236
1695,Cotton Cafe -  Livonia Street,1,Pret A Manger Regent Place,350.664701161,5,237
1775, 34 -  Broadwick Street,1,Pret A Manger Regent Place,317.122468805,5,238
1807, 46 -  Broadwick Street,1,Pret A Manger Regent Place,268.05458391,5,239
1823,52 -  Broadwick Street,1,Pret A Manger Regent Place,257.47752938,5,240
1847, 8 -  Marshall Street,1,Pret A Manger Regent Place,241.316250011,5,241
1863, 60 -  Poland Street,1,Pret A Manger Regent Place,310.254258041,5,242
1871,Marshall Street Leisure Centre -  Marshall Street,1,Pret A Manger Regent Place,259.076283374,5,243
1895,45 -  Fouberts Place,1,Pret A Manger Regent Place,291.914146458,5,244
1903,Marshall Street Leisure Centre -  Marshall Street,1,Pret A Manger Regent Place,281.630958293,5,245
1935,Molinare -  25-32,1,Pret A Manger Regent Place,268.847270145,5,246
1983,Crumbs and Doilies -  Kingly Court,1,Pret A Manger Regent Place,114.639020035,5,247
1991,Byron -  14-16,1,Pret A Manger Regent Place,78.3921675574,5,248
1999,33 -  Golden Square,1,Pret A Manger Regent Place,69.3982085662,5,249
571, 43 -  Broadwick Street,15,Subway Dean Street,376.412479124,6,0
315,The Diner -  Ganton Street,8,Subway Dean Street,528.98823723,6,1
907, 6 -  Green's Court,8,Subway Dean Street,210.240948243,6,2
939,Misan Fabrics -  Tyler's Court,8,Subway Dean Street,207.166895616,6,3
891,Westminster Kingsway College -  Ingestre Place,7,Subway Dean Street,260.82944382,6,4
595,51 -  Lexington Street,5,Subway Dean Street,349.301840576,6,5
931,Inglestre Court -  Ingestre Place,5,Subway Dean Street,256.678613891,6,6
1267,Busaba Eathai -  Wardour Street,5,Subway Dean Street,247.73098153,6,7
1355,21-25 -  St. Anne's Court,5,Subway Dean Street,285.158397511,6,8
1723, 34 -  Broadwick Street,5,Subway Dean Street,358.016426958,6,9
1739,TalkTalk -  20-24,5,Subway Dean Street,313.461213774,6,10
1747,TalkTalk -  20-24,5,Subway Dean Street,317.88288454,6,11
1779, 34 -  Broadwick Street,5,Subway Dean Street,332.016343847,6,12
1939,45 -  Fouberts Place,5,Subway Dean Street,486.565418176,6,13
35,Patisserie Valerie -  Marshall Street,4,Subway Dean Street,436.407046693,6,14
115, 72 -  Broadwick Street,4,Subway Dean Street,473.263118388,6,15
147,68 -  Broadwick Street,4,Subway Dean Street,440.958851429,6,16
371,American Apparel -  Carnaby Street,4,Subway Dean Street,441.182210502,6,17
411,Polpo -  Beak Street,4,Subway Dean Street,413.61737029,6,18
563,GLP -  Broadwick Street,4,Subway Dean Street,384.605489386,6,19
587, 41 -  Broadwick Street,4,Subway Dean Street,367.697043952,6,20
755,34 -  Great Pulteney Street,4,Subway Dean Street,301.922249068,6,21
779,6 -  Great Pulteney Street,4,Subway Dean Street,286.926391598,6,22
787,Bill's -  36-44,4,Subway Dean Street,247.841035168,6,23
803,11a -  Lexington Street,4,Subway Dean Street,261.559789323,6,24
867, 41 -  Lexington Street,4,Subway Dean Street,320.575194156,6,25
1395,21-25 -  St. Anne's Court,4,Subway Dean Street,283.666417279,6,26
1715, 34 -  Broadwick Street,4,Subway Dean Street,354.602922142,6,27
1787, 34 -  Broadwick Street,4,Subway Dean Street,336.450026462,6,28
1795, 34 -  Broadwick Street,4,Subway Dean Street,347.43335922,6,29
1811,50 -  Broadwick Street,4,Subway Dean Street,371.142708576,6,30
1907,Marshall Street Leisure Centre -  Marshall Street,4,Subway Dean Street,459.953401726,6,31
3,Marshall Laundry & Dry Cleaning Service -  Marshall Street,3,Subway Dean Street,453.089563066,6,32
67,68 -  Broadwick Street,3,Subway Dean Street,473.80050081,6,33
99, 72 -  Broadwick Street,3,Subway Dean Street,481.434741735,6,34
155,68 -  Broadwick Street,3,Subway Dean Street,436.122803913,6,35
219,12 -  Newburgh Street,3,Subway Dean Street,524.963983787,6,36
547,Stirling Court -  Marshall Street,3,Subway Dean Street,403.192548066,6,37
579, 41 -  Broadwick Street,3,Subway Dean Street,371.657043095,6,38
851,Soupe du Jour -  Lexington Street,3,Subway Dean Street,308.466951745,6,39
899,Inglestre Court -  Ingestre Place,3,Subway Dean Street,248.473777936,6,40
1003,Soho Dry Cleaners -  Berwick Street,3,Subway Dean Street,256.039971633,6,41
1035, 15 -  Ingestre Place,3,Subway Dean Street,305.411503412,6,42
1091, 31 -  Broadwick Street,3,Subway Dean Street,330.488592955,6,43
1099, 33 -  Broadwick Street,3,Subway Dean Street,335.234753127,6,44
1107, 33 -  Broadwick Street,3,Subway Dean Street,339.826790591,6,45
1115,Westminster Kingsway College -  Ingestre Place,3,Subway Dean Street,235.387967307,6,46
1459, 14 -  Noel Street,3,Subway Dean Street,453.535565137,6,47
1563,Cotton Cafe -  Livonia Street,3,Subway Dean Street,330.649811313,6,48
1627,YMC -  Poland Street,3,Subway Dean Street,439.3224983,6,49
1635,Phonica -  Poland Street,3,Subway Dean Street,425.503609198,6,50
1659,Burlington Cafe -  Poland Street,3,Subway Dean Street,404.376485211,6,51
1755,Cowling & Wilcox Ltd -  26-28,3,Subway Dean Street,317.760237822,6,52
1763,Cowling & Wilcox Ltd -  26-28,3,Subway Dean Street,322.00567882,6,53
1827,54 -  Broadwick Street,3,Subway Dean Street,382.526382423,6,54
1883,Marshall Street Leisure Centre -  Marshall Street,3,Subway Dean Street,433.961795059,6,55
1947, 173 -  Poland Street,3,Subway Dean Street,511.001950795,6,56
1963,Dong San -  Poland Street,3,Subway Dean Street,450.567772816,6,57
11, 9 -  Marshall Street,2,Subway Dean Street,448.314438157,6,58
43,60-62 -  Broadwick Street,2,Subway Dean Street,420.339462777,6,59
51,The Shaston Arms -  4-6,2,Subway Dean Street,469.601798017,6,60
59,68 -  Broadwick Street,2,Subway Dean Street,458.330617454,6,61
75,The Shaston Arms -  4-6,2,Subway Dean Street,473.004945602,6,62
83,8 -  Ganton Street,2,Subway Dean Street,479.42164801,6,63
163,Diesel -  Marlborough Court,2,Subway Dean Street,509.666324325,6,64
179,Pepe Jeans -  Lowndes Court,2,Subway Dean Street,527.796601403,6,65
187,Diesel -  Marlborough Court,2,Subway Dean Street,522.179524455,6,66
195,Diesel -  Marlborough Court,2,Subway Dean Street,515.709077018,6,67
259,Scream Editions -  Foubert''s Place,2,Subway Dean Street,571.007980508,6,68
267,Adidas Originals -  Foubert''s Place,2,Subway Dean Street,576.86540605,6,69
307,The Blue Posts -  Ganton Street,2,Subway Dean Street,537.000664773,6,70
323,Zebrano -  Ganton Street,2,Subway Dean Street,519.525398292,6,71
459,53 -  Beak Street,2,Subway Dean Street,386.684834506,6,72
491, 2 -  Marshall Street,2,Subway Dean Street,404.665760656,6,73
515, 49 -  Marshall Street,2,Subway Dean Street,414.366046326,6,74
523,Patisserie Valerie -  Marshall Street,2,Subway Dean Street,418.941839118,6,75
539,Stirling Court -  Marshall Street,2,Subway Dean Street,407.825443439,6,76
603, 43 -  Lexington Street,2,Subway Dean Street,334.489552224,6,77
619,75 -  Beak Street,2,Subway Dean Street,344.873590733,6,78
731,12 -  Great Pulteney Street,2,Subway Dean Street,310.454329839,6,79
763,8 -  Great Pulteney Street,2,Subway Dean Street,295.060528745,6,80
827,16 -  Lexington Street,2,Subway Dean Street,288.090427074,6,81
843,Soupe du Jour -  Lexington Street,2,Subway Dean Street,303.773204726,6,82
947,9 -  Berwick Street,2,Subway Dean Street,219.034179466,6,83
971, 10 -  Berwick Street,2,Subway Dean Street,233.618084993,6,84
987, 14 -  Berwick Street,2,Subway Dean Street,247.893673955,6,85
995, 90 -  Berwick Street,2,Subway Dean Street,280.177600997,6,86
1019,Yauatcha -  15-17,2,Subway Dean Street,286.701922364,6,87
1027, 90 -  Berwick Street,2,Subway Dean Street,275.372752184,6,88
1051, 13 -  Ingestre Place,2,Subway Dean Street,298.16178971,6,89
1131,Westminster Kingsway College -  Ingestre Place,2,Subway Dean Street,227.831081992,6,90
1163,17 -  Meard Street,2,Subway Dean Street,145.804008885,6,91
1195,MPC -  127-133,2,Subway Dean Street,226.110392662,6,92
1203,Lipsync -  Wardour Street,2,Subway Dean Street,214.785135683,6,93
1291, 122 -  Wardour Street,2,Subway Dean Street,279.271926378,6,94
1299, 122 -  Wardour Street,2,Subway Dean Street,285.208706337,6,95
1339,Jungle Fever -  St. Anne's Court,2,Subway Dean Street,282.094652597,6,96
1347,Jungle Fever -  St. Anne's Court,2,Subway Dean Street,284.54142827,6,97
1411,Billy and the Chicks -  27-28,2,Subway Dean Street,278.663560137,6,98
1483,Dark N' Cold -  D'Arblay Street,2,Subway Dean Street,381.787351716,6,99
1531, 78 -  Berwick Street,2,Subway Dean Street,355.553259132,6,100
1555,26 -  Berwick Street,2,Subway Dean Street,326.568403069,6,101
1571,BM music -  D'Arblay Street,2,Subway Dean Street,389.304021301,6,102
1619, 22 -  Portland Mews,2,Subway Dean Street,414.339936342,6,103
1699,Cotton Cafe -  Livonia Street,2,Subway Dean Street,350.054864778,6,104
1707,Cotton Cafe -  Livonia Street,2,Subway Dean Street,347.38551658,6,105
1731, 34 -  Broadwick Street,2,Subway Dean Street,361.475786155,6,106
1835,54 -  Broadwick Street,2,Subway Dean Street,386.074206118,6,107
1851,Social Eating House -  Poland Street,2,Subway Dean Street,386.501117757,6,108
1875,Marshall Street Leisure Centre -  Marshall Street,2,Subway Dean Street,425.895296308,6,109
1915,19 -  Marshall Street,2,Subway Dean Street,476.450037394,6,110
1923,34 -  Marshall Street,2,Subway Dean Street,480.726456854,6,111
1955,3-4 -  Great Marlborough Street,2,Subway Dean Street,501.662840141,6,112
1971,Vasco & Peiro's Pavillion -  Poland Street,2,Subway Dean Street,459.161494683,6,113
19, 9 -  Marshall Street,1,Subway Dean Street,445.094711107,6,114
27, 9 -  Marshall Street,1,Subway Dean Street,440.89071243,6,115
91, 3 -  Newburgh Street,1,Subway Dean Street,496.831391185,6,116
107, 72 -  Broadwick Street,1,Subway Dean Street,477.14872941,6,117
123,Mor -  Ganton Street,1,Subway Dean Street,496.865215245,6,118
131,Storm -  Ganton Street,1,Subway Dean Street,498.875766859,6,119
139,68 -  Broadwick Street,1,Subway Dean Street,446.450567731,6,120
171,Superga -  Lowndes Court,1,Subway Dean Street,516.386218994,6,121
203,Superga -  Lowndes Court,1,Subway Dean Street,514.731969165,6,122
211,Antidote -  12A,1,Subway Dean Street,520.094469013,6,123
227,Antidote -  12A,1,Subway Dean Street,524.818140079,6,124
235,Carnaby Street Dental -  Fouberts Place,1,Subway Dean Street,545.8294425,6,125
243,Carnaby Street Dental -  Fouberts Place,1,Subway Dean Street,553.421418782,6,126
251,Nike SB -  Carnaby Street,1,Subway Dean Street,548.643005808,6,127
275,Jack Wills -  Foubert''s Place,1,Subway Dean Street,595.525676927,6,128
283,Lavand -  Carnaby Street,1,Subway Dean Street,528.541490272,6,129
291,Hamleys -  188-196,1,Subway Dean Street,564.800288366,6,130
299,The Diner -  Ganton Street,1,Subway Dean Street,538.642364136,6,131
331,The Diner -  Ganton Street,1,Subway Dean Street,531.444725869,6,132
339,G-Star Raw -  Carnaby Street,1,Subway Dean Street,474.832144643,6,133
347,Vans -  Carnaby Street,1,Subway Dean Street,489.11383693,6,134
355,Boots -  Carnaby Street,1,Subway Dean Street,449.287850494,6,135
363,Boots -  Carnaby Street,1,Subway Dean Street,444.817176121,6,136
379,We Built This City -  Carnaby Street,1,Subway Dean Street,446.780152519,6,137
387,Puma -  Carnaby Street,1,Subway Dean Street,456.013944069,6,138
395,Lyle & Scott -  Carnaby Street,1,Subway Dean Street,429.589917209,6,139
403,AQ/AQ -  Beak Street,1,Subway Dean Street,418.462924161,6,140
419,Lyle & Scott -  Carnaby Street,1,Subway Dean Street,417.924711295,6,141
427,wrapchic -  Beak Street,1,Subway Dean Street,404.038043874,6,142
435,Bob Bob Ricard -  Beak Street,1,Subway Dean Street,398.898829986,6,143
443,Bob Bob Ricard -  Beak Street,1,Subway Dean Street,395.514978089,6,144
451,44 -  Beak Street,1,Subway Dean Street,371.98162469,6,145
467,57 -  Beak Street,1,Subway Dean Street,378.277129145,6,146
475, 49 -  Marshall Street,1,Subway Dean Street,426.351533473,6,147
483,Studiocanal -  Marshall Street,1,Subway Dean Street,412.33803365,6,148
499, 2 -  Marshall Street,1,Subway Dean Street,400.484683965,6,149
507, 1 -  Marshall Street,1,Subway Dean Street,397.025813105,6,150
531,Stirling Court -  Marshall Street,1,Subway Dean Street,412.985533546,6,151
555,Stirling Court -  Marshall Street,1,Subway Dean Street,390.13758748,6,152
611,77 -  Beak Street,1,Subway Dean Street,338.731722268,6,153
627,73 -  Beak Street,1,Subway Dean Street,349.500431502,6,154
635,69 -  Beak Street,1,Subway Dean Street,355.859686569,6,155
643,65 -  Beak Street,1,Subway Dean Street,363.361432933,6,156
651,61 -  Beak Street,1,Subway Dean Street,373.25794165,6,157
659, 41 -  Lexington Street,1,Subway Dean Street,333.168727713,6,158
667, 21 -  Great Pulteney Street,1,Subway Dean Street,349.526720559,6,159
675, 21 -  Great Pulteney Street,1,Subway Dean Street,345.530044065,6,160
683,W1 107 -  Great Pulteney Street,1,Subway Dean Street,335.1258122,6,161
691,16 -  Great Pulteney Street,1,Subway Dean Street,328.608113778,6,162
699,25 -  Great Pulteney Street,1,Subway Dean Street,334.057726692,6,163
707,25 -  Great Pulteney Street,1,Subway Dean Street,329.714115407,6,164
715,14 -  Great Pulteney Street,1,Subway Dean Street,317.289134417,6,165
723,13 -  Great Pulteney Street,1,Subway Dean Street,313.299465903,6,166
739,11 -  Great Pulteney Street,1,Subway Dean Street,305.595490403,6,167
747,25 -  Great Pulteney Street,1,Subway Dean Street,324.893762016,6,168
771,7 -  Great Pulteney Street,1,Subway Dean Street,291.711669023,6,169
795,6-10 -  Lexington Street,1,Subway Dean Street,246.282316754,6,170
811,11a -  Lexington Street,1,Subway Dean Street,263.213558212,6,171
819,11a -  Lexington Street,1,Subway Dean Street,267.186236117,6,172
835,25 -  Lexington Street,1,Subway Dean Street,295.441832789,6,173
859,Yoobi -  Silver Place,1,Subway Dean Street,315.17993415,6,174
875,Yoobi -  Silver Place,1,Subway Dean Street,314.603150048,6,175
883,Partizan -  Silver Place,1,Subway Dean Street,319.715647376,6,176
915,Apostrophe -  Brewer Street,1,Subway Dean Street,201.516838921,6,177
923,Brewer Street Car Park -  Brewer Street,1,Subway Dean Street,232.176318268,6,178
955,Misan Fabrics -  Tyler's Court,1,Subway Dean Street,211.717569018,6,179
963,9 -  Berwick Street,1,Subway Dean Street,228.061367004,6,180
979, 12 -  Berwick Street,1,Subway Dean Street,242.266083083,6,181
1011, 90 -  Berwick Street,1,Subway Dean Street,277.569835017,6,182
1043, 13 -  Ingestre Place,1,Subway Dean Street,301.209653115,6,183
1059,1 -  Silver Place,1,Subway Dean Street,289.223342997,6,184
1067,1 -  Silver Place,1,Subway Dean Street,285.123292139,6,185
1075,Inglestre Court -  Ingestre Place,1,Subway Dean Street,275.099593594,6,186
1083, 15 -  Ingestre Place,1,Subway Dean Street,308.99715984,6,187
1123,Westminster Kingsway College -  Ingestre Place,1,Subway Dean Street,221.079348447,6,188
1139,Westminster Kingsway College -  Ingestre Place,1,Subway Dean Street,234.687483419,6,189
1147,The White House -  21-23,1,Subway Dean Street,155.359622872,6,190
1155,Royalty Mansions -  Meard Street,1,Subway Dean Street,149.460922826,6,191
1171,7 -  Meard Street,1,Subway Dean Street,135.270156742,6,192
1179, 100 -  Wardour Street,1,Subway Dean Street,211.074841124,6,193
1187, 100 -  Wardour Street,1,Subway Dean Street,219.237580315,6,194
1211,141 -  Wardour Street,1,Subway Dean Street,245.442454917,6,195
1219,MPC -  127-133,1,Subway Dean Street,235.713482797,6,196
1227, 18 -  Berwick Street,1,Subway Dean Street,260.957494863,6,197
1235,Broadwick Silks -  9-11,1,Subway Dean Street,273.647999912,6,198
1243,The Blue Posts -  Broadwick Street,1,Subway Dean Street,291.923336093,6,199
1251, 18 -  Berwick Street,1,Subway Dean Street,267.178516462,6,200
1259,8-12 -  Broadwick Street,1,Subway Dean Street,293.109382137,6,201
1275,Scribbler -  Wardour Street,1,Subway Dean Street,233.754596809,6,202
1283,118-120 -  Wardour Street,1,Subway Dean Street,268.812647272,6,203
1307, 145 -  Wardour Street,1,Subway Dean Street,296.226487204,6,204
1315,Gail's -  St. Anne's Court,1,Subway Dean Street,289.649553572,6,205
1323,17 -  St. Anne's Court,1,Subway Dean Street,286.30552149,6,206
1331,17 -  St. Anne's Court,1,Subway Dean Street,283.741264249,6,207
1363,21-25 -  St. Anne's Court,1,Subway Dean Street,286.641372003,6,208
1371,Clarion House -  St. Anne's Court,1,Subway Dean Street,281.565471705,6,209
1379,Clarion House -  St. Anne's Court,1,Subway Dean Street,279.947059413,6,210
1387,21-25 -  St. Anne's Court,1,Subway Dean Street,284.663796291,6,211
1403,21-25 -  St. Anne's Court,1,Subway Dean Street,283.048304944,6,212
1419,Billy and the Chicks -  27-28,1,Subway Dean Street,278.846945945,6,213
1427, 24 -  Great Chapel Street,1,Subway Dean Street,434.608715038,6,214
1435,Paramount House -  Wardour Street,1,Subway Dean Street,404.196468979,6,215
1443,Chipotle -  Noel Street,1,Subway Dean Street,406.216292724,6,216
1451,Brows & Nails HQ -  Berwick Street,1,Subway Dean Street,410.014482354,6,217
1467, 14 -  Noel Street,1,Subway Dean Street,446.482033319,6,218
1475, 34 -  Berwick Street,1,Subway Dean Street,367.137118367,6,219
1491,Delicious Edit -  Marshall Street,1,Subway Dean Street,324.875810932,6,220
1499,inamo -  134-136,1,Subway Dean Street,315.691710976,6,221
1507, 142 -  Wardour Street,1,Subway Dean Street,354.664732811,6,222
1515, 77 -  Berwick Street,1,Subway Dean Street,362.281011856,6,223
1523,Euro Accessories -  Berwick Street,1,Subway Dean Street,355.297036209,6,224
1539,Reckless Records -  Marshall Street,1,Subway Dean Street,335.151550613,6,225
1547,Footpatrol -  Marshall Street,1,Subway Dean Street,343.714964911,6,226
1579, 22 -  Portland Mews,1,Subway Dean Street,393.066992984,6,227
1587,BM music -  D'Arblay Street,1,Subway Dean Street,401.231397979,6,228
1595,Twenty8 Hair + Beauty -  D'Arblay Street,1,Subway Dean Street,397.184692962,6,229
1603,Twenty8 Hair + Beauty -  D'Arblay Street,1,Subway Dean Street,393.656480436,6,230
1611,BM music -  D'Arblay Street,1,Subway Dean Street,408.27346009,6,231
1643,remington cafe -  D'Arblay Street,1,Subway Dean Street,418.68910736,6,232
1651, 57 -  Poland Street,1,Subway Dean Street,404.671712862,6,233
1667, 57 -  Poland Street,1,Subway Dean Street,395.513407158,6,234
1675, 34 -  Broadwick Street,1,Subway Dean Street,363.223915713,6,235
